ts,participant_id,worker_id,completion_code,phase,group,assign_index,assign_source,trial_index,stimulus_id,target_char,response_char,correct,modality,family,condition,gate_ms,progress_pct,is_filler,check_kind,is_catch,n_choices,rt_ms,actual_ms,actual_frames,actual_s,progress_source,base_anim_ms,ua,dpr,screen,touch,refresh_hz,audio_device,resume_count,resume_gap_s,version,config_version,is_test,q_set,replays
1787533344846,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,68,aprime|あ|wipe|calib|full,あ,あ,TRUE,transfer_visual,wipe,calib,,13,FALSE,,FALSE,68,1234,82,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533347608,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,69,aprime|し|wipe|calib|full,し,し,TRUE,transfer_visual,wipe,calib,,50,FALSE,,FALSE,68,1072,300,36,0.486,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533350285,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,70,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,100,FALSE,full,TRUE,68,980,952,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533354730,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,71,aprime|か|fade|calib|full,か,け,FALSE,transfer_visual,fade,calib,,3,FALSE,,FALSE,68,2795,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533357862,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,72,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,50,FALSE,,FALSE,68,1429,300,36,0.486,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533360533,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,73,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,13,FALSE,,FALSE,68,972,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533363476,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,74,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,13,FALSE,,FALSE,68,1147,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533368425,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,75,aprime|ね|fade|calib|full,ね,ね,TRUE,transfer_visual,fade,calib,,34,TRUE,,FALSE,68,3214,341,41,0.333,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533371712,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,76,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,34,FALSE,,FALSE,68,1225,209,25,0.334,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533374434,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,77,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,50,FALSE,,FALSE,68,1053,308,37,0.5,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533377451,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,78,aprime|む|fade|calib|full,む,む,TRUE,transfer_visual,fade,calib,,13,TRUE,,FALSE,68,1226,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533380729,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,79,aprime|ぷ|reveal|calib|full,ぷ,ぷ,TRUE,transfer_visual,reveal,calib,,70,TRUE,,FALSE,68,1406,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533383555,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,80,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,70,FALSE,,FALSE,68,1122,700,84,0.692,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533387279,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,81,aprime|あ|wipe|calib|full,あ,あ,TRUE,transfer_visual,wipe,calib,,22,FALSE,,FALSE,68,997,133,16,0.208,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533390737,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,82,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,22,FALSE,,FALSE,68,1734,133,16,0.208,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533394330,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,83,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,6,FALSE,,FALSE,68,1097,42,5,0.056,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533398124,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,84,aprime|も|blur|calib|full,も,も,TRUE,transfer_visual,blur,calib,,3,TRUE,,FALSE,68,1819,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533401007,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,85,aprime|ふ|fade|calib|full,ふ,ふ,TRUE,transfer_visual,fade,calib,,3,TRUE,,FALSE,68,1354,34,4,0.025,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533404559,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,86,aprime|で|wipe|calib|full,で,て,FALSE,transfer_visual,wipe,calib,,6,TRUE,,FALSE,68,1830,42,5,0.055,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533407591,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,87,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,100,FALSE,full,TRUE,68,1315,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533410584,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,88,aprime|ね|blur|calib|full,ね,ね,TRUE,transfer_visual,blur,calib,,13,TRUE,,FALSE,68,1298,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533413813,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,89,aprime|ぴ|reveal|calib|full,ぴ,ぴ,TRUE,transfer_visual,reveal,calib,,13,TRUE,,FALSE,68,1497,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533421896,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,90,aprime|ら|blur|calib|full,ら,あ,FALSE,transfer_visual,blur,calib,,100,FALSE,full,TRUE,68,6156,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533424800,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,91,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,22,FALSE,,FALSE,68,1089,133,16,0.208,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533427474,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,92,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,100,FALSE,,FALSE,68,1030,1350,121,1,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533430550,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,93,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,3,FALSE,floor,FALSE,68,1272,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533433725,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,94,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,100,FALSE,,FALSE,68,1430,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533436486,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,95,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,3,FALSE,floor,FALSE,68,1018,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533439808,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,96,aprime|ぶ|wipe|calib|full,ぶ,ふ,FALSE,transfer_visual,wipe,calib,,70,TRUE,,FALSE,68,1508,426,51,0.695,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533442354,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,97,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,13,FALSE,,FALSE,68,1030,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533445421,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,98,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,70,FALSE,,FALSE,68,1136,708,85,0.7,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533448598,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,99,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,22,FALSE,,FALSE,68,1289,133,16,0.208,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533451207,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,100,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,50,FALSE,,FALSE,68,922,500,60,0.492,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533454228,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,101,aprime|が|reveal|calib|full,が,が,TRUE,transfer_visual,reveal,calib,,50,FALSE,,FALSE,68,1240,300,36,0.486,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533457778,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,102,aprime|ろ|blur|calib|full,ろ,ろ,TRUE,transfer_visual,blur,calib,,100,TRUE,,FALSE,68,1697,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533460433,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,103,aprime|は|fade|calib|full,は,は,TRUE,transfer_visual,fade,calib,,100,TRUE,,FALSE,68,1005,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533463515,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,104,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,100,FALSE,full,TRUE,68,1012,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533466504,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,105,aprime|た|fade|calib|full,た,た,TRUE,transfer_visual,fade,calib,,70,TRUE,,FALSE,68,1160,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533469315,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,106,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,34,FALSE,,FALSE,68,1119,343,43,0.335,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533472073,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,107,aprime|が|reveal|calib|full,が,か,FALSE,transfer_visual,reveal,calib,,3,FALSE,,FALSE,68,1214,25,3,0.027,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533475290,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,108,aprime|あ|wipe|calib|full,あ,あ,TRUE,transfer_visual,wipe,calib,,70,FALSE,,FALSE,68,1211,425,51,0.695,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533477839,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,109,aprime|つ|fade|calib|full,つ,つ,TRUE,transfer_visual,fade,calib,,50,FALSE,,FALSE,68,924,508,61,0.5,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533480673,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,110,aprime|さ|fade|calib|full,さ,さ,TRUE,transfer_visual,fade,calib,,13,TRUE,,FALSE,68,1250,133,16,0.124,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533483919,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,111,aprime|ぱ|blur|calib|full,ぱ,ぱ,TRUE,transfer_visual,blur,calib,,3,FALSE,floor,FALSE,68,1152,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533487311,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,112,aprime|す|wipe|calib|full,す,す,TRUE,transfer_visual,wipe,calib,,100,TRUE,,FALSE,68,1722,951,73,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533490020,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,113,aprime|ぱ|blur|calib|full,ぱ,ぱ,TRUE,transfer_visual,blur,calib,,3,FALSE,,FALSE,68,1136,25,3,0.028,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533493270,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,114,aprime|い|wipe|calib|full,い,け,FALSE,transfer_visual,wipe,calib,,13,TRUE,,FALSE,68,1547,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533496648,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,115,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,50,FALSE,,FALSE,68,1336,300,36,0.485,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533499427,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,116,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,70,FALSE,,FALSE,68,1026,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533503652,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,117,aprime|か|fade|calib|full,か,い,FALSE,transfer_visual,fade,calib,,3,FALSE,,FALSE,68,2589,33,4,0.025,linear,1000,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533506593,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,118,aprime|ら|blur|calib|full,ら,ら,TRUE,transfer_visual,blur,calib,,70,FALSE,,FALSE,68,1139,425,51,0.694,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533509368,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,119,aprime|か|fade|calib|full,か,か,TRUE,transfer_visual,fade,calib,,50,FALSE,,FALSE,68,947,300,36,0.486,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533513144,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,120,aprime|と|blur|calib|full,と,と,TRUE,transfer_visual,blur,calib,,100,TRUE,,FALSE,68,1682,958,74,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533515982,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,121,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,13,FALSE,,FALSE,68,1135,83,10,0.125,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533518493,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,122,aprime|ま|reveal|calib|full,ま,ま,TRUE,transfer_visual,reveal,calib,,100,FALSE,full,TRUE,68,972,960,74,1,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
1787533521782,kurihara-pilot2,kurihara-pilot2,JQZXHZCDN627,calib,aprime,11,cache,123,aprime|ぶ|wipe|calib|full,ぶ,ふ,FALSE,transfer_visual,wipe,calib,,50,TRUE,,FALSE,68,1576,300,36,0.484,linear,600,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2,1512x982,FALSE,123,,0,0,3.8,prov-2026-08-23,TRUE,transfer,0
